price,bedrooms,bathrooms,car_spaces,building_type,postcode
1200.0,4.0,3,2,3,3163
388.0,1.0,1,1,1,3163
550.0,2.0,1,1,1,3163
420.0,2.0,1,1,1,3163
370.0,1.0,1,1,1,3163
550.0,2.0,1,1,1,3163
360.0,1.0,1,1,1,3163
430.0,2.0,1,1,1,3163
530.0,2.0,1,1,1,3163
380.0,1.0,1,1,1,3163
370.0,1.0,1,1,1,3163
475.0,2.0,1,1,1,3163
390.0,2.0,1,1,1,3163
1050.0,3.0,2,2,1,3163
645.0,2.0,2,2,3,3163
550.0,3.0,1,1,3,3165
595.0,3.0,2,2,3,3165
1100.0,4.0,3,2,2,3165
590.0,2.0,2,1,1,3165
870.0,4.0,2,2,2,3165
1350.0,4.0,2,2,3,3165
500.0,2.0,1,1,1,3165
610.0,2.0,1,1,2,3165
995.0,4.0,3,2,2,3165
680.0,3.0,1,2,3,3165
800.0,4.0,2,2,3,3165
1395.0,4.0,4,1,2,3165
750.0,3.0,2,2,2,3165
800.0,3.0,2,2,2,3165
615.0,2.0,2,1,1,3165
625.0,2.0,1,2,3,3165
790.0,4.0,1,2,3,3165
750.0,3.0,1,2,1,3165
950.0,4.0,3,2,2,3165
525.0,2.0,2,1,1,3165
550.0,2.0,2,1,1,3165
580.0,2.0,1,1,1,3165
750.0,3.0,2,1,3,3165
830.0,4.0,2,2,3,3165
540.0,2.0,1,2,2,3165
550.0,2.0,1,1,3,3165
750.0,4.0,2,2,3,3165
495.0,2.0,1,1,1,3165
550.0,2.0,2,2,1,3165
595.0,3.0,2,1,2,3165
550.0,3.0,1,3,3,3165
440.0,2.0,1,1,1,3165
595.0,3.0,1,1,3,3165
1175.0,4.0,3,3,2,3165
815.0,3.0,2,1,3,3165
1280.0,5.0,3,2,2,3165
650.0,3.0,2,3,3,3165
590.0,3.0,1,1,3,3165
1250.0,2.0,2,1,1,3165
600.0,2.0,1,2,3,3165
495.0,2.0,1,2,1,3166
530.0,2.0,1,1,1,3166
480.0,2.0,1,2,2,3166
700.0,3.0,2,1,2,3166
350.0,2.0,1,1,1,3166
380.0,2.0,1,1,1,3166
1800.0,5.0,3,4,3,3166
450.0,2.0,1,1,1,3166
750.0,4.0,2,2,3,3166
640.0,3.0,1,2,1,3166
500.0,2.0,1,1,1,3166
550.0,2.0,2,1,1,3166
600.0,3.0,1,2,3,3166
650.0,3.0,2,1,3,3166
480.0,1.0,1,1,1,3166
645.0,2.0,2,1,1,3166
595.0,2.0,2,1,1,3166
680.0,3.0,1,0,3,3166
595.0,4.0,2,2,3,3166
800.0,4.0,3,2,2,3166
850.0,3.0,2,2,2,3166
500.0,2.0,1,1,3,3166
850.0,4.0,3,2,2,3166
950.0,3.0,1,2,3,3166
450.0,2.0,1,0,1,3166
660.0,3.0,2,2,3,3166
650.0,3.0,2,2,2,3166
630.0,2.0,1,2,1,3166
510.0,2.0,1,1,1,3166
720.0,3.0,2,1,2,3166
820.0,4.0,3,3,2,3166
600.0,2.0,1,1,1,3166
795.0,4.0,3,2,2,3166
520.0,3.0,1,1,1,3166
280.0,1.0,1,0,1,3166
350.0,1.0,1,0,2,3166
230.0,1.0,1,0,2,3166
630.0,4.0,2,2,1,3166
590.0,4.0,1,2,1,3167
800.0,3.0,2,4,3,3167
630.0,3.0,2,3,1,3167
540.0,3.0,1,2,3,3167
550.0,2.0,2,1,1,3167
695.0,3.0,1,4,3,3167
625.0,3.0,1,4,3,3167
550.0,2.0,1,1,1,3167
570.0,2.0,2,2,1,3167
695.0,3.0,2,2,3,3167
730.0,5.0,3,2,3,3167
420.0,2.0,1,1,3,3167
750.0,3.0,2,2,2,3167
820.0,4.0,2,2,3,3168
500.0,3.0,1,2,1,3168
680.0,4.0,2,1,3,3168
720.0,4.0,2,2,1,3168
750.0,3.0,2,1,1,3168
650.0,2.0,2,1,1,3168
850.0,4.0,4,2,2,3168
650.0,2.0,3,1,2,3168
520.0,2.0,1,2,2,3168
550.0,3.0,1,2,3,3168
275.0,1.0,1,0,3,3168
950.0,6.0,3,1,2,3168
590.0,2.0,2,0,1,3168
330.0,1.0,1,0,1,3168
800.0,3.0,2,2,2,3168
240.0,1.0,1,0,3,3168
595.0,3.0,2,1,1,3168
650.0,2.0,2,1,1,3168
620.0,4.0,2,1,2,3168
630.0,2.0,2,1,1,3168
800.0,4.0,2,2,2,3168
800.0,4.0,3,2,2,3168
500.0,1.0,1,1,1,3168
430.0,2.0,1,1,1,3168
650.0,3.0,3,1,2,3168
650.0,2.0,2,1,1,3168
400.0,2.0,1,0,3,3168
795.0,4.0,3,1,2,3168
600.0,4.0,1,1,1,3168
420.0,2.0,1,1,1,3168
550.0,3.0,1,1,3,3168
420.0,2.0,1,1,1,3168
500.0,2.0,1,1,1,3168
425.0,1.0,1,1,3,3168
520.0,2.0,2,1,1,3168
560.0,3.0,1,1,3,3168
740.0,4.0,2,2,1,3168
280.0,1.0,1,0,1,3168
520.0,3.0,2,4,3,3168
175.0,1.0,2,0,3,3168
300.0,1.0,1,1,3,3168
230.0,1.0,3,0,3,3168
290.0,1.0,1,0,1,3168
750.0,3.0,1,2,3,3168
240.0,1.0,1,0,1,3168
230.0,1.0,1,0,1,3168
520.0,1.0,1,0,1,3168
600.0,2.0,2,0,1,3168
720.0,5.0,3,1,2,3168
750.0,4.0,3,2,2,3168
210.0,1.0,1,0,1,3168
450.0,2.0,1,1,1,3168
800.0,3.0,3,2,2,3168
530.0,2.0,2,1,2,3168
500.0,3.0,1,2,3,3168
360.0,1.0,1,1,1,3168
520.0,2.0,2,1,1,3168
550.0,3.0,1,2,1,3168
650.0,2.0,2,1,1,3168
800.0,6.0,4,2,2,3168
500.0,3.0,1,2,3,3168
625.0,3.0,2,2,2,3168
720.0,2.0,1,1,1,3168
475.0,3.0,1,1,3,3168
680.0,2.0,2,1,1,3168
700.0,3.0,3,2,2,3168
550.0,1.0,1,1,1,3168
400.0,1.0,1,1,1,3168
500.0,2.0,1,1,1,3168
550.0,2.0,2,1,1,3168
995.0,4.0,3,2,2,3169
730.0,3.0,2,2,2,3169
490.0,3.0,1,2,3,3169
570.0,4.0,2,2,3,3169
550.0,2.0,1,1,1,3169
500.0,3.0,1,2,3,3169
625.0,2.0,2,1,2,3169
600.0,3.0,2,4,2,3169
340.0,2.0,1,1,1,3169
550.0,3.0,2,1,3,3169
525.0,3.0,1,1,3,3169
520.0,3.0,1,3,3,3169
820.0,4.0,3,2,3,3169
470.0,1.0,1,1,1,3169
600.0,4.0,2,2,3,3169
660.0,3.0,2,2,2,3169
470.0,3.0,1,1,1,3169
390.0,1.0,1,1,1,3169
410.0,1.0,1,1,1,3169
470.0,1.0,1,1,1,3169
455.0,1.0,1,1,1,3169
600.0,2.0,2,1,1,3169
750.0,4.0,2,0,3,3169
650.0,3.0,2,2,1,3169
470.0,4.0,2,3,3,3169
550.0,2.0,2,1,1,3169
500.0,2.0,1,1,1,3169
500.0,2.0,1,1,1,3169
550.0,2.0,2,1,1,3169
800.0,4.0,2,4,3,3170
800.0,4.0,3,3,2,3170
630.0,3.0,2,2,3,3170
620.0,4.0,3,4,3,3170
570.0,3.0,2,1,2,3170
750.0,5.0,3,2,3,3170
700.0,5.0,2,4,3,3170
520.0,3.0,2,2,3,3170
620.0,3.0,2,1,2,3170
580.0,4.0,2,1,3,3170
530.0,4.0,2,3,3,3170
370.0,2.0,1,1,1,3170
560.0,4.0,2,2,3,3170
580.0,3.0,2,2,2,3170
430.0,2.0,2,1,3,3171
525.0,3.0,1,3,3,3171
565.0,3.0,2,1,2,3171
300.0,1.0,1,0,1,3171
570.0,3.0,2,2,3,3171
320.0,1.0,1,0,1,3171
580.0,3.0,2,1,2,3171
450.0,3.0,1,1,3,3171
315.0,1.0,1,1,1,3171
520.0,3.0,1,2,3,3171
380.0,1.0,1,1,1,3171
285.0,2.0,1,1,1,3171
420.0,3.0,1,1,1,3171
520.0,2.0,1,1,2,3171
480.0,3.0,1,1,1,3171
550.0,3.0,2,2,2,3171
600.0,3.0,2,2,2,3171
300.0,1.0,1,0,3,3171
430.0,3.0,1,2,3,3171
300.0,1.0,1,3,3,3171
660.0,3.0,2,2,2,3173
800.0,4.0,2,2,3,3173
550.0,2.0,2,1,2,3173
450.0,3.0,1,2,3,3173
650.0,3.0,2,1,2,3173
470.0,3.0,1,0,1,3173
430.0,2.0,1,1,1,3173
595.0,2.0,2,1,2,3173
750.0,4.0,2,2,3,3173
550.0,2.0,1,1,2,3173
750.0,3.0,2,2,2,3173
880.0,5.0,2,2,3,3173
675.0,4.0,2,3,3,3173
850.0,5.0,2,2,3,3173
625.0,3.0,2,2,3,3173
490.0,3.0,1,1,3,3173
880.0,5.0,3,2,3,3173
690.0,4.0,1,2,3,3173
680.0,4.0,2,2,3,3173
430.0,3.0,1,3,3,3173
465.0,3.0,1,1,3,3174
790.0,4.0,2,2,2,3174
550.0,3.0,2,1,2,3174
580.0,3.0,2,1,2,3174
300.0,1.0,1,1,1,3174
300.0,1.0,1,1,1,3174
490.0,3.0,1,2,3,3174
530.0,3.0,2,2,1,3174
500.0,3.0,1,1,3,3174
450.0,2.0,1,2,1,3174
580.0,5.0,1,2,3,3174
510.0,3.0,1,2,3,3174
490.0,3.0,2,2,3,3174
600.0,3.0,1,2,3,3174
300.0,1.0,1,1,3,3174
500.0,2.0,1,1,1,3174
450.0,2.0,1,1,1,3174
750.0,4.0,3,2,2,3174
270.0,1.0,1,1,1,3174
430.0,2.0,1,1,1,3174
590.0,3.0,1,3,3,3174
780.0,4.0,3,2,2,3174
420.0,3.0,1,2,1,3174
500.0,3.0,1,1,3,3174
450.0,3.0,1,2,3,3174
440.0,3.0,1,1,3,3174
650.0,3.0,2,2,1,3174
550.0,4.0,2,2,3,3174
195.0,1.0,1,0,1,3174
450.0,2.0,2,1,2,3174
160.0,1.0,1,0,1,3174
385.0,3.0,1,1,3,3174
370.0,2.0,1,1,1,3174
330.0,1.0,1,1,1,3174
445.0,2.0,1,2,1,3174
600.0,3.0,2,2,3,3174
580.0,3.0,2,1,3,3175
380.0,2.0,1,0,1,3175
470.0,2.0,1,1,1,3175
375.0,2.0,1,1,1,3175
380.0,3.0,2,1,1,3175
440.0,3.0,1,1,3,3175
420.0,2.0,1,0,1,3175
420.0,2.0,1,0,1,3175
430.0,2.0,1,1,2,3175
400.0,2.0,1,1,1,3175
370.0,2.0,1,1,1,3175
550.0,3.0,2,1,2,3175
430.0,2.0,1,1,1,3175
460.0,4.0,1,2,3,3175
395.0,2.0,1,1,1,3175
600.0,3.0,3,2,2,3175
570.0,3.0,3,2,2,3175
420.0,2.0,2,1,1,3175
500.0,2.0,1,1,2,3175
550.0,2.0,2,1,2,3175
390.0,2.0,1,0,3,3175
650.0,3.0,3,2,2,3175
820.0,4.0,3,1,3,3175
250.0,1.0,1,0,3,3175
350.0,2.0,1,1,1,3175
480.0,3.0,1,4,3,3175
560.0,3.0,3,2,1,3175
650.0,4.0,2,2,3,3175
550.0,3.0,2,2,2,3175
570.0,3.0,2,2,3,3175
350.0,2.0,1,1,1,3175
590.0,4.0,1,2,2,3175
430.0,2.0,1,1,1,3175
720.0,4.0,2,3,3,3175
430.0,2.0,2,1,2,3175
495.0,3.0,2,2,2,3175
170.0,5.0,1,0,3,3175
430.0,3.0,1,0,3,3175
470.0,3.0,1,0,3,3175
325.0,2.0,1,2,1,3175
340.0,1.0,1,0,1,3175
750.0,5.0,3,4,3,3175
550.0,3.0,2,1,3,3175
365.0,2.0,1,1,2,3175
750.0,4.0,5,2,2,3175
420.0,3.0,1,1,2,3175
450.0,3.0,1,4,3,3175
330.0,1.0,1,1,1,3175
190.0,1.0,1,0,3,3175
220.0,1.0,2,2,1,3175
200.0,1.0,0,0,1,3175
330.0,2.0,1,1,1,3175
500.0,3.0,2,2,1,3175
420.0,3.0,1,0,3,3175
460.0,3.0,3,1,2,3175
1168.0,2.0,1,1,1,3175
280.0,1.0,1,1,1,3175
350.0,2.0,1,1,1,3175
300.0,2.0,1,1,1,3175
460.0,3.0,1,2,3,3175
269.0,2.0,1,1,1,3175
1200.0,3.0,1,0,1,3175
700.0,1.0,1,0,1,3175
290.0,2.0,1,1,1,3175
180.0,1.0,1,0,1,3175
470.0,3.0,1,1,3,3177
450.0,3.0,1,0,3,3177
390.0,3.0,1,1,3,3177
430.0,3.0,2,2,3,3177
360.0,2.0,1,0,3,3177
480.0,3.0,1,1,3,3177
450.0,4.0,1,1,3,3177
415.0,3.0,1,1,3,3177
390.0,2.0,1,1,3,3177
420.0,3.0,1,2,3,3177
465.0,3.0,1,1,3,3178
470.0,2.0,1,1,1,3178
520.0,3.0,1,1,3,3178
850.0,4.0,3,4,3,3178
490.0,3.0,1,4,3,3178
550.0,3.0,2,2,3,3178
750.0,4.0,2,2,3,3178
580.0,3.0,2,2,2,3178
640.0,3.0,2,2,3,3178
650.0,3.0,2,2,3,3178
450.0,3.0,1,2,3,3178
520.0,3.0,1,2,3,3178
350.0,1.0,1,1,1,3181
400.0,2.0,1,0,1,3181
400.0,1.0,1,0,1,3181
430.0,2.0,2,1,1,3181
500.0,1.0,1,1,1,3181
400.0,2.0,1,1,1,3181
595.0,2.0,1,0,1,3181
570.0,2.0,1,1,1,3181
720.0,3.0,1,1,3,3181
1300.0,3.0,2,2,1,3181
335.0,1.0,1,0,1,3181
725.0,2.0,1,1,1,3181
485.0,1.0,1,1,1,3181
700.0,2.0,1,1,1,3181
900.0,2.0,1,1,1,3181
380.0,2.0,1,1,1,3181
1100.0,2.0,2,0,1,3181
1100.0,3.0,2,1,3,3181
720.0,2.0,2,1,1,3181
920.0,3.0,2,1,2,3181
450.0,1.0,1,1,1,3181
3750.0,5.0,5,4,1,3181
900.0,3.0,2,2,1,3181
425.0,1.0,1,1,1,3181
640.0,2.0,1,0,3,3181
380.0,1.0,1,1,1,3181
650.0,2.0,1,1,2,3181
925.0,2.0,2,2,1,3181
900.0,3.0,2,1,2,3181
850.0,2.0,1,0,3,3181
450.0,1.0,1,1,1,3181
410.0,1.0,1,1,1,3181
550.0,2.0,2,1,1,3181
475.0,2.0,1,1,1,3181
475.0,2.0,1,1,1,3181
600.0,2.0,1,0,3,3181
400.0,1.0,1,0,1,3181
725.0,2.0,2,1,1,3181
1300.0,3.0,2,2,3,3181
825.0,2.0,1,1,3,3181
490.0,2.0,1,1,1,3181
850.0,3.0,2,2,3,3181
490.0,2.0,1,1,1,3181
375.0,2.0,1,0,1,3181
530.0,2.0,1,1,1,3181
1400.0,4.0,3,1,2,3181
650.0,2.0,1,1,1,3181
450.0,1.0,1,1,1,3181
680.0,2.0,2,1,1,3181
620.0,3.0,1,1,3,3181
680.0,3.0,1,0,3,3181
450.0,1.0,1,1,1,3181
390.0,1.0,1,0,1,3181
520.0,2.0,1,0,1,3181
1200.0,3.0,2,0,3,3181
450.0,1.0,1,0,1,3181
330.0,1.0,1,0,1,3181
440.0,1.0,1,1,1,3181
500.0,2.0,1,1,1,3181
580.0,3.0,1,1,1,3181
800.0,2.0,1,2,3,3181
650.0,2.0,1,2,1,3181
420.0,1.0,1,1,1,3181
420.0,1.0,1,1,1,3181
790.0,2.0,1,0,3,3181
825.0,2.0,1,0,3,3181
670.0,3.0,1,0,3,3181
450.0,1.0,1,1,1,3181
495.0,2.0,1,1,1,3181
1650.0,4.0,2,2,3,3181
750.0,2.0,1,0,3,3181
830.0,3.0,1,2,3,3181
675.0,3.0,2,0,3,3181
550.0,2.0,1,1,1,3181
600.0,2.0,1,0,3,3181
650.0,2.0,1,0,3,3181
1600.0,3.0,2,2,1,3181
420.0,1.0,1,1,1,3181
525.0,2.0,1,1,1,3181
650.0,2.0,2,1,1,3181
520.0,2.0,1,1,1,3181
470.0,2.0,1,1,1,3181
600.0,2.0,2,1,1,3181
430.0,1.0,1,1,1,3181
370.0,1.0,1,2,1,3181
575.0,2.0,1,1,1,3181
440.0,1.0,1,1,1,3181
700.0,2.0,2,0,2,3181
550.0,1.0,1,1,1,3181
450.0,2.0,1,2,1,3181
600.0,2.0,1,1,1,3181
650.0,2.0,1,0,3,3181
420.0,1.0,1,1,1,3181
350.0,1.0,1,0,1,3181
320.0,1.0,1,0,1,3181
550.0,2.0,1,1,1,3181
425.0,1.0,1,1,1,3181
1095.0,4.0,1,1,3,3181
470.0,1.0,1,1,1,3181
600.0,2.0,1,1,1,3181
680.0,2.0,1,1,1,3181
390.0,1.0,1,1,1,3181
450.0,1.0,1,1,1,3181
595.0,2.0,1,1,1,3181
1025.0,4.0,1,0,3,3181
830.0,3.0,2,2,2,3181
450.0,1.0,1,1,1,3181
550.0,2.0,1,1,1,3181
1100.0,3.0,2,2,1,3181
390.0,1.0,1,1,1,3181
580.0,2.0,1,0,1,3181
590.0,2.0,1,1,1,3181
700.0,3.0,1,0,3,3181
949.0,3.0,2,1,2,3181
675.0,3.0,1,1,3,3181
915.0,3.0,1,1,1,3181
780.0,1.0,1,1,1,3181
1650.0,4.0,3,4,3,3181
995.0,3.0,1,0,3,3181
420.0,1.0,1,1,1,3181
825.0,3.0,1,1,3,3181
500.0,1.0,1,1,1,3181
230.0,1.0,1,0,1,3181
430.0,1.0,1,1,1,3181
560.0,2.0,1,1,1,3181
500.0,1.0,1,0,1,3181
490.0,2.0,1,1,1,3181
535.0,2.0,1,1,1,3181
660.0,2.0,1,1,1,3181
390.0,1.0,1,0,1,3181
475.0,1.0,1,1,1,3181
650.0,2.0,2,1,1,3181
430.0,1.0,1,1,1,3181
800.0,2.0,1,0,1,3181
350.0,1.0,1,1,1,3181
650.0,2.0,2,1,1,3181
1450.0,4.0,2,0,3,3181
570.0,2.0,1,1,1,3181
690.0,2.0,2,1,1,3181
720.0,2.0,1,1,3,3181
750.0,3.0,1,4,3,3181
625.0,2.0,2,1,1,3181
400.0,1.0,1,0,1,3181
580.0,3.0,1,0,3,3181
750.0,3.0,1,1,1,3181
800.0,3.0,1,1,1,3181
420.0,1.0,1,0,1,3181
750.0,2.0,1,1,1,3181
650.0,2.0,1,1,1,3182
595.0,2.0,1,1,1,3182
330.0,1.0,1,1,1,3182
390.0,1.0,1,1,1,3182
370.0,1.0,1,1,1,3182
340.0,1.0,1,1,1,3182
595.0,2.0,1,1,1,3182
550.0,2.0,1,1,1,3182
475.0,1.0,1,1,1,3182
580.0,2.0,1,1,1,3182
460.0,1.0,1,0,1,3182
800.0,1.0,1,1,1,3182
410.0,1.0,1,1,1,3182
895.0,2.0,1,1,1,3182
440.0,1.0,1,0,1,3182
850.0,1.0,1,1,1,3182
355.0,1.0,1,1,1,3182
660.0,2.0,1,1,1,3182
675.0,2.0,1,0,1,3182
950.0,3.0,2,1,1,3182
800.0,3.0,2,2,1,3182
500.0,2.0,1,1,1,3182
450.0,1.0,1,1,1,3182
1000.0,2.0,1,0,3,3182
500.0,2.0,1,1,1,3182
380.0,1.0,1,0,1,3182
1650.0,3.0,2,1,3,3182
440.0,1.0,1,1,1,3182
1000.0,2.0,1,1,2,3182
1200.0,3.0,3,2,3,3182
1900.0,2.0,2,2,1,3182
1250.0,2.0,2,2,1,3182
600.0,2.0,1,0,1,3182
595.0,2.0,1,0,1,3182
550.0,2.0,1,0,1,3182
395.0,1.0,1,1,1,3182
1200.0,4.0,2,1,3,3182
525.0,1.0,1,2,1,3182
970.0,2.0,1,0,1,3182
490.0,1.0,1,1,1,3182
575.0,2.0,1,1,1,3182
600.0,3.0,1,1,1,3182
460.0,1.0,1,1,1,3182
1150.0,3.0,2,2,2,3182
400.0,1.0,1,1,1,3182
795.0,3.0,1,1,1,3182
845.0,3.0,2,1,3,3182
625.0,2.0,1,0,1,3182
1800.0,3.0,2,1,2,3182
650.0,2.0,1,2,1,3182
625.0,2.0,1,1,1,3182
650.0,2.0,2,1,1,3182
600.0,2.0,1,0,3,3182
500.0,2.0,1,2,1,3182
625.0,2.0,2,1,1,3182
1300.0,1.0,1,1,1,3182
1495.0,4.0,2,0,3,3182
450.0,1.0,1,1,1,3182
795.0,2.0,2,1,1,3182
1400.0,2.0,2,2,1,3182
575.0,2.0,1,1,1,3182
2600.0,3.0,2,2,1,3182
1300.0,1.0,1,1,1,3182
1300.0,1.0,1,1,1,3182
730.0,2.0,2,1,1,3182
490.0,1.0,1,1,1,3182
1350.0,2.0,2,1,1,3182
285.0,1.0,1,1,1,3182
2500.0,3.0,2,2,1,3182
380.0,1.0,1,0,1,3182
850.0,3.0,2,1,2,3182
425.0,1.0,1,0,1,3182
380.0,1.0,1,1,1,3182
595.0,1.0,1,1,1,3182
700.0,2.0,1,0,3,3182
650.0,2.0,1,1,1,3182
630.0,2.0,2,1,1,3182
425.0,1.0,1,0,1,3182
570.0,2.0,1,1,1,3182
525.0,2.0,1,1,1,3182
350.0,1.0,1,1,1,3182
550.0,2.0,1,1,1,3182
475.0,2.0,1,1,1,3182
600.0,2.0,1,1,1,3182
500.0,1.0,1,0,1,3182
475.0,1.0,1,1,1,3182
980.0,3.0,3,2,2,3182
395.0,1.0,1,0,1,3182
600.0,2.0,1,1,1,3182
1350.0,3.0,2,2,3,3182
475.0,1.0,1,1,1,3182
435.0,1.0,1,1,1,3182
345.0,1.0,1,0,1,3182
599.0,2.0,1,1,1,3182
300.0,1.0,1,1,1,3182
450.0,1.0,1,1,1,3182
895.0,2.0,2,1,2,3182
700.0,2.0,1,1,1,3182
420.0,2.0,1,1,1,3182
890.0,1.0,1,1,2,3182
945.0,4.0,1,0,3,3182
595.0,2.0,1,0,3,3182
895.0,4.0,1,0,3,3182
400.0,1.0,1,1,1,3182
300.0,1.0,1,1,1,3182
680.0,1.0,1,1,1,3182
575.0,2.0,1,0,1,3182
745.0,3.0,1,0,3,3182
570.0,2.0,1,1,1,3182
610.0,2.0,1,2,3,3182
915.0,3.0,1,1,1,3182
990.0,3.0,2,2,1,3182
750.0,2.0,1,1,1,3182
750.0,2.0,1,1,1,3182
675.0,2.0,1,1,1,3182
330.0,1.0,1,0,1,3182
620.0,2.0,1,1,1,3182
420.0,1.0,1,0,1,3182
580.0,2.0,1,1,1,3182
495.0,2.0,1,0,1,3182
975.0,3.0,2,1,1,3182
1200.0,3.0,2,2,3,3182
350.0,1.0,1,1,1,3182
430.0,1.0,1,0,1,3182
675.0,3.0,1,1,1,3182
400.0,2.0,1,1,1,3182
400.0,1.0,1,1,1,3182
725.0,2.0,2,1,1,3182
575.0,2.0,1,1,1,3182
600.0,2.0,2,1,1,3182
620.0,2.0,1,0,1,3182
590.0,2.0,1,2,1,3182
500.0,2.0,1,1,1,3182
400.0,1.0,1,0,1,3182
710.0,2.0,2,1,1,3182
510.0,1.0,1,1,1,3182
475.0,1.0,1,1,1,3182
585.0,2.0,1,1,1,3182
550.0,2.0,1,0,1,3182
495.0,1.0,1,1,1,3183
800.0,3.0,1,0,3,3183
430.0,1.0,1,0,1,3183
280.0,1.0,1,0,1,3183
535.0,2.0,1,0,1,3183
550.0,2.0,1,1,1,3183
450.0,1.0,1,1,1,3183
750.0,3.0,1,1,1,3183
650.0,2.0,1,1,1,3183
1150.0,3.0,2,2,2,3183
740.0,3.0,1,1,3,3183
550.0,2.0,1,1,1,3183
650.0,2.0,1,1,1,3183
750.0,3.0,2,1,2,3183
500.0,1.0,2,0,1,3183
1100.0,3.0,1,1,3,3183
370.0,1.0,1,1,1,3183
490.0,1.0,1,1,1,3183
625.0,3.0,1,1,1,3183
1200.0,3.0,2,0,3,3183
380.0,2.0,1,1,1,3183
650.0,2.0,2,2,1,3183
370.0,1.0,1,1,1,3183
800.0,3.0,1,2,1,3183
420.0,1.0,1,1,1,3183
540.0,2.0,1,1,1,3183
670.0,2.0,1,1,1,3183
450.0,2.0,1,1,1,3183
550.0,2.0,1,1,1,3183
495.0,2.0,1,1,1,3183
1000.0,3.0,2,1,2,3183
725.0,2.0,1,0,3,3183
1400.0,3.0,3,2,3,3183
1100.0,3.0,3,0,3,3183
700.0,2.0,1,1,2,3183
550.0,2.0,1,1,1,3183
1075.0,4.0,2,1,3,3183
1100.0,3.0,2,1,3,3183
540.0,2.0,1,1,1,3183
675.0,3.0,1,1,1,3183
450.0,2.0,1,1,1,3183
395.0,1.0,1,1,1,3183
460.0,2.0,1,1,1,3183
520.0,1.0,1,1,1,3183
520.0,2.0,1,1,1,3183
440.0,1.0,1,1,1,3183
975.0,3.0,1,1,3,3183
770.0,3.0,1,1,2,3183
300.0,1.0,1,1,1,3183
915.0,3.0,1,1,1,3183
470.0,2.0,1,1,2,3183
480.0,1.0,1,1,1,3183
580.0,2.0,2,1,1,3183
975.0,3.0,1,1,1,3183
895.0,3.0,1,0,1,3183
600.0,3.0,1,1,3,3183
1093.0,6.0,2,0,3,3183
1407.0,8.0,3,0,3,3183
795.0,4.0,2,0,1,3183
779.0,4.0,2,0,3,3183
850.0,3.0,1,1,3,3183
925.0,3.0,1,0,3,3183
945.0,3.0,1,0,1,3183
975.0,3.0,1,0,1,3183
450.0,1.0,1,1,1,3183
895.0,3.0,1,0,1,3183
1495.0,5.0,2,1,3,3183
1150.0,6.0,2,2,3,3183
580.0,3.0,2,1,1,3183
520.0,3.0,1,1,1,3183
800.0,2.0,2,1,2,3183
520.0,2.0,1,1,1,3183
500.0,2.0,1,1,1,3183
525.0,2.0,1,1,1,3183
550.0,2.0,1,1,1,3183
450.0,2.0,1,1,1,3183
575.0,2.0,1,1,1,3183
710.0,3.0,2,2,1,3183
750.0,3.0,1,0,3,3183
550.0,2.0,1,1,1,3184
550.0,2.0,1,0,1,3184
700.0,2.0,2,1,1,3184
695.0,2.0,1,1,1,3184
425.0,1.0,1,0,1,3184
340.0,1.0,1,0,1,3184
950.0,3.0,1,1,2,3184
775.0,2.0,2,1,1,3184
625.0,3.0,1,0,1,3184
700.0,2.0,1,1,2,3184
525.0,2.0,1,1,1,3184
470.0,2.0,1,1,1,3184
350.0,1.0,1,1,1,3184
700.0,2.0,1,2,1,3184
530.0,2.0,1,1,1,3184
350.0,1.0,1,1,1,3184
790.0,2.0,2,1,1,3184
435.0,1.0,1,1,1,3184
450.0,2.0,1,1,1,3184
460.0,2.0,1,1,1,3184
490.0,2.0,1,1,1,3184
750.0,2.0,2,1,1,3184
750.0,2.0,2,1,1,3184
750.0,2.0,1,1,1,3184
625.0,2.0,1,1,1,3184
1300.0,3.0,2,2,2,3184
615.0,2.0,1,1,1,3184
2000.0,4.0,3,4,1,3184
1300.0,4.0,2,2,2,3184
315.0,1.0,1,1,1,3184
600.0,2.0,1,1,1,3184
350.0,1.0,1,1,1,3184
1500.0,3.0,2,2,1,3184
620.0,3.0,1,0,1,3184
510.0,2.0,1,1,1,3184
490.0,2.0,1,1,1,3184
500.0,1.0,1,1,1,3184
420.0,2.0,1,1,1,3184
650.0,3.0,1,1,1,3184
650.0,2.0,1,1,1,3184
595.0,2.0,1,0,1,3184
550.0,2.0,1,1,1,3184
615.0,2.0,1,1,1,3184
550.0,2.0,1,0,1,3184
650.0,3.0,1,1,1,3184
1590.0,3.0,3,3,3,3184
1775.0,4.0,3,2,3,3184
460.0,1.0,1,1,1,3184
460.0,2.0,1,1,1,3184
650.0,3.0,1,1,1,3184
1400.0,3.0,2,2,3,3184
540.0,2.0,1,1,1,3184
1390.0,3.0,2,2,1,3184
380.0,1.0,1,1,1,3184
450.0,2.0,1,1,1,3184
390.0,1.0,1,1,1,3184
525.0,2.0,1,1,1,3184
2150.0,5.0,3,2,3,3184
550.0,3.0,1,1,1,3184
950.0,3.0,1,1,3,3184
780.0,3.0,2,3,3,3184
2300.0,4.0,2,0,3,3184
625.0,2.0,1,1,1,3184
420.0,1.0,1,0,1,3184
475.0,2.0,1,1,1,3184
925.0,3.0,1,1,1,3184
440.0,1.0,1,0,1,3184
360.0,1.0,1,1,1,3184
490.0,2.0,1,1,1,3184
540.0,2.0,1,1,1,3184
